Filename,Speaker ID,Speaker Gender,Speaker Age,Text Code,Emotion Code,Emotion (English),EmotionNumeric,Version
03a01Fa.wav,03,Male,31,a01,F,Happiness,4,a
03a01Nc.wav,03,Male,31,a01,N,Neutral,6,c
03a01Wa.wav,03,Male,31,a01,W,Anger,0,a
03a02Fc.wav,03,Male,31,a02,F,Happiness,4,c
03a02Nc.wav,03,Male,31,a02,N,Neutral,6,c
03a02Ta.wav,03,Male,31,a02,T,Sadness,5,a
03a02Wb.wav,03,Male,31,a02,W,Anger,0,b
03a02Wc.wav,03,Male,31,a02,W,Anger,0,c
03a04Ad.wav,03,Male,31,a04,A,Anxiety/Fear,3,d
03a04Fd.wav,03,Male,31,a04,F,Happiness,4,d
03a04Lc.wav,03,Male,31,a04,L,Boredom,1,c
03a04Nc.wav,03,Male,31,a04,N,Neutral,6,c
03a04Ta.wav,03,Male,31,a04,T,Sadness,5,a
03a04Wc.wav,03,Male,31,a04,W,Anger,0,c
03a05Aa.wav,03,Male,31,a05,A,Anxiety/Fear,3,a
03a05Fc.wav,03,Male,31,a05,F,Happiness,4,c
03a05Nd.wav,03,Male,31,a05,N,Neutral,6,d
03a05Tc.wav,03,Male,31,a05,T,Sadness,5,c
03a05Wa.wav,03,Male,31,a05,W,Anger,0,a
03a05Wb.wav,03,Male,31,a05,W,Anger,0,b
03a07Fa.wav,03,Male,31,a07,F,Happiness,4,a
03a07Fb.wav,03,Male,31,a07,F,Happiness,4,b
03a07La.wav,03,Male,31,a07,L,Boredom,1,a
03a07Nc.wav,03,Male,31,a07,N,Neutral,6,c
03a07Wc.wav,03,Male,31,a07,W,Anger,0,c
03b01Fa.wav,03,Male,31,b01,F,Happiness,4,a
03b01Lb.wav,03,Male,31,b01,L,Boredom,1,b
03b01Nb.wav,03,Male,31,b01,N,Neutral,6,b
03b01Td.wav,03,Male,31,b01,T,Sadness,5,d
03b01Wa.wav,03,Male,31,b01,W,Anger,0,a
03b01Wc.wav,03,Male,31,b01,W,Anger,0,c
03b02Aa.wav,03,Male,31,b02,A,Anxiety/Fear,3,a
03b02La.wav,03,Male,31,b02,L,Boredom,1,a
03b02Na.wav,03,Male,31,b02,N,Neutral,6,a
03b02Tb.wav,03,Male,31,b02,T,Sadness,5,b
03b02Wb.wav,03,Male,31,b02,W,Anger,0,b
03b03Nb.wav,03,Male,31,b03,N,Neutral,6,b
03b03Tc.wav,03,Male,31,b03,T,Sadness,5,c
03b03Wc.wav,03,Male,31,b03,W,Anger,0,c
03b09La.wav,03,Male,31,b09,L,Boredom,1,a
03b09Nc.wav,03,Male,31,b09,N,Neutral,6,c
03b09Tc.wav,03,Male,31,b09,T,Sadness,5,c
03b09Wa.wav,03,Male,31,b09,W,Anger,0,a
03b10Ab.wav,03,Male,31,b10,A,Anxiety/Fear,3,b
03b10Ec.wav,03,Male,31,b10,E,Disgust,2,c
03b10Na.wav,03,Male,31,b10,N,Neutral,6,a
03b10Nc.wav,03,Male,31,b10,N,Neutral,6,c
03b10Wb.wav,03,Male,31,b10,W,Anger,0,b
03b10Wc.wav,03,Male,31,b10,W,Anger,0,c
08a01Ab.wav,08,Female,34,a01,A,Anxiety/Fear,3,b
08a01Fd.wav,08,Female,34,a01,F,Happiness,4,d
08a01Lc.wav,08,Female,34,a01,L,Boredom,1,c
08a01Na.wav,08,Female,34,a01,N,Neutral,6,a
08a01Wa.wav,08,Female,34,a01,W,Anger,0,a
08a01Wc.wav,08,Female,34,a01,W,Anger,0,c
08a02Ab.wav,08,Female,34,a02,A,Anxiety/Fear,3,b
08a02Ac.wav,08,Female,34,a02,A,Anxiety/Fear,3,c
08a02Fe.wav,08,Female,34,a02,F,Happiness,4,e
08a02La.wav,08,Female,34,a02,L,Boredom,1,a
08a02Na.wav,08,Female,34,a02,N,Neutral,6,a
08a02Tb.wav,08,Female,34,a02,T,Sadness,5,b
08a02Wc.wav,08,Female,34,a02,W,Anger,0,c
08a04Ff.wav,08,Female,34,a04,F,Happiness,4,f
08a04La.wav,08,Female,34,a04,L,Boredom,1,a
08a04Nc.wav,08,Female,34,a04,N,Neutral,6,c
08a04Tb.wav,08,Female,34,a04,T,Sadness,5,b
08a04Wc.wav,08,Female,34,a04,W,Anger,0,c
08a05Fe.wav,08,Female,34,a05,F,Happiness,4,e
08a05Lc.wav,08,Female,34,a05,L,Boredom,1,c
08a05Nb.wav,08,Female,34,a05,N,Neutral,6,b
08a05Ta.wav,08,Female,34,a05,T,Sadness,5,a
08a05Wa.wav,08,Female,34,a05,W,Anger,0,a
08a07Fd.wav,08,Female,34,a07,F,Happiness,4,d
08a07La.wav,08,Female,34,a07,L,Boredom,1,a
08a07Na.wav,08,Female,34,a07,N,Neutral,6,a
08a07Ta.wav,08,Female,34,a07,T,Sadness,5,a
08a07Tb.wav,08,Female,34,a07,T,Sadness,5,b
08a07Wc.wav,08,Female,34,a07,W,Anger,0,c
08b01Aa.wav,08,Female,34,b01,A,Anxiety/Fear,3,a
08b01Fd.wav,08,Female,34,b01,F,Happiness,4,d
08b01Fe.wav,08,Female,34,b01,F,Happiness,4,e
08b01Lb.wav,08,Female,34,b01,L,Boredom,1,b
08b01Na.wav,08,Female,34,b01,N,Neutral,6,a
08b01Wa.wav,08,Female,34,b01,W,Anger,0,a
08b02Ff.wav,08,Female,34,b02,F,Happiness,4,f
08b02La.wav,08,Female,34,b02,L,Boredom,1,a
08b02Nb.wav,08,Female,34,b02,N,Neutral,6,b
08b02Tc.wav,08,Female,34,b02,T,Sadness,5,c
08b02Wd.wav,08,Female,34,b02,W,Anger,0,d
08b03Fe.wav,08,Female,34,b03,F,Happiness,4,e
08b03Lc.wav,08,Female,34,b03,L,Boredom,1,c
08b03Nb.wav,08,Female,34,b03,N,Neutral,6,b
08b03Tc.wav,08,Female,34,b03,T,Sadness,5,c
08b03Wd.wav,08,Female,34,b03,W,Anger,0,d
08b09Ab.wav,08,Female,34,b09,A,Anxiety/Fear,3,b
08b09Fd.wav,08,Female,34,b09,F,Happiness,4,d
08b09Lc.wav,08,Female,34,b09,L,Boredom,1,c
08b09Nb.wav,08,Female,34,b09,N,Neutral,6,b
08b09Tb.wav,08,Female,34,b09,T,Sadness,5,b
08b09Wa.wav,08,Female,34,b09,W,Anger,0,a
08b09Wc.wav,08,Female,34,b09,W,Anger,0,c
08b10Aa.wav,08,Female,34,b10,A,Anxiety/Fear,3,a
08b10Fd.wav,08,Female,34,b10,F,Happiness,4,d
08b10La.wav,08,Female,34,b10,L,Boredom,1,a
08b10Nc.wav,08,Female,34,b10,N,Neutral,6,c
08b10Tc.wav,08,Female,34,b10,T,Sadness,5,c
08b10Wa.wav,08,Female,34,b10,W,Anger,0,a
09a01Ea.wav,09,Female,21,a01,E,Disgust,2,a
09a01Fa.wav,09,Female,21,a01,F,Happiness,4,a
09a01Nb.wav,09,Female,21,a01,N,Neutral,6,b
09a01Wb.wav,09,Female,21,a01,W,Anger,0,b
09a02Ea.wav,09,Female,21,a02,E,Disgust,2,a
09a02Eb.wav,09,Female,21,a02,E,Disgust,2,b
09a02La.wav,09,Female,21,a02,L,Boredom,1,a
09a02Wb.wav,09,Female,21,a02,W,Anger,0,b
09a04Fd.wav,09,Female,21,a04,F,Happiness,4,d
09a04La.wav,09,Female,21,a04,L,Boredom,1,a
09a04Nb.wav,09,Female,21,a04,N,Neutral,6,b
09a04Wa.wav,09,Female,21,a04,W,Anger,0,a
09a05Ed.wav,09,Female,21,a05,E,Disgust,2,d
09a05Lc.wav,09,Female,21,a05,L,Boredom,1,c
09a05Nb.wav,09,Female,21,a05,N,Neutral,6,b
09a05Tb.wav,09,Female,21,a05,T,Sadness,5,b
09a05Wb.wav,09,Female,21,a05,W,Anger,0,b
09a05Wc.wav,09,Female,21,a05,W,Anger,0,c
09a07Eb.wav,09,Female,21,a07,E,Disgust,2,b
09a07Na.wav,09,Female,21,a07,N,Neutral,6,a
09a07Ta.wav,09,Female,21,a07,T,Sadness,5,a
09a07Wb.wav,09,Female,21,a07,W,Anger,0,b
09a07Wd.wav,09,Female,21,a07,W,Anger,0,d
09b01Ea.wav,09,Female,21,b01,E,Disgust,2,a
09b01Na.wav,09,Female,21,b01,N,Neutral,6,a
09b01Wb.wav,09,Female,21,b01,W,Anger,0,b
09b02Na.wav,09,Female,21,b02,N,Neutral,6,a
09b02Tb.wav,09,Female,21,b02,T,Sadness,5,b
09b02Wc.wav,09,Female,21,b02,W,Anger,0,c
09b02Wd.wav,09,Female,21,b02,W,Anger,0,d
09b03Ed.wav,09,Female,21,b03,E,Disgust,2,d
09b03Fa.wav,09,Female,21,b03,F,Happiness,4,a
09b03Fd.wav,09,Female,21,b03,F,Happiness,4,d
09b03Lb.wav,09,Female,21,b03,L,Boredom,1,b
09b03Nb.wav,09,Female,21,b03,N,Neutral,6,b
09b03Ta.wav,09,Female,21,b03,T,Sadness,5,a
09b03Wb.wav,09,Female,21,b03,W,Anger,0,b
09b09Ea.wav,09,Female,21,b09,E,Disgust,2,a
09b09Nd.wav,09,Female,21,b09,N,Neutral,6,d
09b09Wa.wav,09,Female,21,b09,W,Anger,0,a
09b10Aa.wav,09,Female,21,b10,A,Anxiety/Fear,3,a
09b10Nd.wav,09,Female,21,b10,N,Neutral,6,d
09b10Wa.wav,09,Female,21,b10,W,Anger,0,a
10a01Ac.wav,10,Male,32,a01,A,Anxiety/Fear,3,c
10a01Nb.wav,10,Male,32,a01,N,Neutral,6,b
10a01Wa.wav,10,Male,32,a01,W,Anger,0,a
10a02Ab.wav,10,Male,32,a02,A,Anxiety/Fear,3,b
10a02Fa.wav,10,Male,32,a02,F,Happiness,4,a
10a02Lb.wav,10,Male,32,a02,L,Boredom,1,b
10a02Na.wav,10,Male,32,a02,N,Neutral,6,a
10a02Wa.wav,10,Male,32,a02,W,Anger,0,a
10a04Fd.wav,10,Male,32,a04,F,Happiness,4,d
10a04Nb.wav,10,Male,32,a04,N,Neutral,6,b
10a04Wa.wav,10,Male,32,a04,W,Anger,0,a
10a04Wb.wav,10,Male,32,a04,W,Anger,0,b
10a05Aa.wav,10,Male,32,a05,A,Anxiety/Fear,3,a
10a05Ld.wav,10,Male,32,a05,L,Boredom,1,d
10a05Tb.wav,10,Male,32,a05,T,Sadness,5,b
10a05Wb.wav,10,Male,32,a05,W,Anger,0,b
10a07Aa.wav,10,Male,32,a07,A,Anxiety/Fear,3,a
10a07Ad.wav,10,Male,32,a07,A,Anxiety/Fear,3,d
10a07La.wav,10,Male,32,a07,L,Boredom,1,a
10a07Ta.wav,10,Male,32,a07,T,Sadness,5,a
10a07Wb.wav,10,Male,32,a07,W,Anger,0,b
10b01Aa.wav,10,Male,32,b01,A,Anxiety/Fear,3,a
10b01Ea.wav,10,Male,32,b01,E,Disgust,2,a
10b01Fa.wav,10,Male,32,b01,F,Happiness,4,a
10b01Lb.wav,10,Male,32,b01,L,Boredom,1,b
10b02Aa.wav,10,Male,32,b02,A,Anxiety/Fear,3,a
10b02La.wav,10,Male,32,b02,L,Boredom,1,a
10b02Na.wav,10,Male,32,b02,N,Neutral,6,a
10b02Wb.wav,10,Male,32,b02,W,Anger,0,b
10b03La.wav,10,Male,32,b03,L,Boredom,1,a
10b03Tb.wav,10,Male,32,b03,T,Sadness,5,b
10b03Wb.wav,10,Male,32,b03,W,Anger,0,b
10b09Ad.wav,10,Male,32,b09,A,Anxiety/Fear,3,d
10b09Lb.wav,10,Male,32,b09,L,Boredom,1,b
10b09Wb.wav,10,Male,32,b09,W,Anger,0,b
10b10Fc.wav,10,Male,32,b10,F,Happiness,4,c
10b10Lc.wav,10,Male,32,b10,L,Boredom,1,c
10b10Wa.wav,10,Male,32,b10,W,Anger,0,a
11a01Aa.wav,11,Male,26,a01,A,Anxiety/Fear,3,a
11a01Ab.wav,11,Male,26,a01,A,Anxiety/Fear,3,b
11a01Ld.wav,11,Male,26,a01,L,Boredom,1,d
11a01Nd.wav,11,Male,26,a01,N,Neutral,6,d
11a01Wc.wav,11,Male,26,a01,W,Anger,0,c
11a02Ec.wav,11,Male,26,a02,E,Disgust,2,c
11a02Fb.wav,11,Male,26,a02,F,Happiness,4,b
11a02Ld.wav,11,Male,26,a02,L,Boredom,1,d
11a02Nc.wav,11,Male,26,a02,N,Neutral,6,c
11a02Tc.wav,11,Male,26,a02,T,Sadness,5,c
11a02Wc.wav,11,Male,26,a02,W,Anger,0,c
11a04Ac.wav,11,Male,26,a04,A,Anxiety/Fear,3,c
11a04Fd.wav,11,Male,26,a04,F,Happiness,4,d
11a04Nd.wav,11,Male,26,a04,N,Neutral,6,d
11a04Wc.wav,11,Male,26,a04,W,Anger,0,c
11a05Ad.wav,11,Male,26,a05,A,Anxiety/Fear,3,d
11a05Fb.wav,11,Male,26,a05,F,Happiness,4,b
11a05Fc.wav,11,Male,26,a05,F,Happiness,4,c
11a05Lc.wav,11,Male,26,a05,L,Boredom,1,c
11a05Na.wav,11,Male,26,a05,N,Neutral,6,a
11a05Td.wav,11,Male,26,a05,T,Sadness,5,d
11a05Wd.wav,11,Male,26,a05,W,Anger,0,d
11a07Ac.wav,11,Male,26,a07,A,Anxiety/Fear,3,c
11a07Ld.wav,11,Male,26,a07,L,Boredom,1,d
11a07Ta.wav,11,Male,26,a07,T,Sadness,5,a
11a07Wc.wav,11,Male,26,a07,W,Anger,0,c
11b01Ab.wav,11,Male,26,b01,A,Anxiety/Fear,3,b
11b01Eb.wav,11,Male,26,b01,E,Disgust,2,b
11b01Fc.wav,11,Male,26,b01,F,Happiness,4,c
11b01Lb.wav,11,Male,26,b01,L,Boredom,1,b
11b01Nc.wav,11,Male,26,b01,N,Neutral,6,c
11b01Wd.wav,11,Male,26,b01,W,Anger,0,d
11b02Ab.wav,11,Male,26,b02,A,Anxiety/Fear,3,b
11b02Fd.wav,11,Male,26,b02,F,Happiness,4,d
11b02Na.wav,11,Male,26,b02,N,Neutral,6,a
11b02Td.wav,11,Male,26,b02,T,Sadness,5,d
11b02Wb.wav,11,Male,26,b02,W,Anger,0,b
11b03Fc.wav,11,Male,26,b03,F,Happiness,4,c
11b03Lc.wav,11,Male,26,b03,L,Boredom,1,c
11b03Nb.wav,11,Male,26,b03,N,Neutral,6,b
11b03Td.wav,11,Male,26,b03,T,Sadness,5,d
11b03Wa.wav,11,Male,26,b03,W,Anger,0,a
11b03Wb.wav,11,Male,26,b03,W,Anger,0,b
11b09Ad.wav,11,Male,26,b09,A,Anxiety/Fear,3,d
11b09Fd.wav,11,Male,26,b09,F,Happiness,4,d
11b09Ld.wav,11,Male,26,b09,L,Boredom,1,d
11b09Na.wav,11,Male,26,b09,N,Neutral,6,a
11b09Td.wav,11,Male,26,b09,T,Sadness,5,d
11b09Wa.wav,11,Male,26,b09,W,Anger,0,a
11b10Ad.wav,11,Male,26,b10,A,Anxiety/Fear,3,d
11b10Ae.wav,11,Male,26,b10,A,Anxiety/Fear,3,e
11b10Ld.wav,11,Male,26,b10,L,Boredom,1,d
11b10Nc.wav,11,Male,26,b10,N,Neutral,6,c
11b10Td.wav,11,Male,26,b10,T,Sadness,5,d
11b10Wa.wav,11,Male,26,b10,W,Anger,0,a
12a01Fb.wav,12,Male,30,a01,F,Happiness,4,b
12a01Lb.wav,12,Male,30,a01,L,Boredom,1,b
12a01Nb.wav,12,Male,30,a01,N,Neutral,6,b
12a01Wc.wav,12,Male,30,a01,W,Anger,0,c
12a02Ac.wav,12,Male,30,a02,A,Anxiety/Fear,3,c
12a02Ec.wav,12,Male,30,a02,E,Disgust,2,c
12a02Nb.wav,12,Male,30,a02,N,Neutral,6,b
12a02Wa.wav,12,Male,30,a02,W,Anger,0,a
12a02Wc.wav,12,Male,30,a02,W,Anger,0,c
12a04Wc.wav,12,Male,30,a04,W,Anger,0,c
12a05Ab.wav,12,Male,30,a05,A,Anxiety/Fear,3,b
12a05Lb.wav,12,Male,30,a05,L,Boredom,1,b
12a05Nd.wav,12,Male,30,a05,N,Neutral,6,d
12a05Ta.wav,12,Male,30,a05,T,Sadness,5,a
12a05Wb.wav,12,Male,30,a05,W,Anger,0,b
12a07Ac.wav,12,Male,30,a07,A,Anxiety/Fear,3,c
12a07La.wav,12,Male,30,a07,L,Boredom,1,a
12a07Wa.wav,12,Male,30,a07,W,Anger,0,a
12b01Ta.wav,12,Male,30,b01,T,Sadness,5,a
12b01Wa.wav,12,Male,30,b01,W,Anger,0,a
12b02Ad.wav,12,Male,30,b02,A,Anxiety/Fear,3,d
12b02Ea.wav,12,Male,30,b02,E,Disgust,2,a
12b02Fb.wav,12,Male,30,b02,F,Happiness,4,b
12b02Na.wav,12,Male,30,b02,N,Neutral,6,a
12b02Wa.wav,12,Male,30,b02,W,Anger,0,a
12b02Wb.wav,12,Male,30,b02,W,Anger,0,b
