Filename,Speaker ID,Speaker Gender,Speaker Age,Text Code,Emotion Code,Emotion (English),EmotionNumeric,Version
12b02Wd.wav,12,Male,30,b02,W,Anger,0,d
12b03La.wav,12,Male,30,b03,L,Boredom,1,a
12b03Ta.wav,12,Male,30,b03,T,Sadness,5,a
12b09Ac.wav,12,Male,30,b09,A,Anxiety/Fear,3,c
12b09Td.wav,12,Male,30,b09,T,Sadness,5,d
12b09Wc.wav,12,Male,30,b09,W,Anger,0,c
12b10Ac.wav,12,Male,30,b10,A,Anxiety/Fear,3,c
12b10Ld.wav,12,Male,30,b10,L,Boredom,1,d
12b10Wa.wav,12,Male,30,b10,W,Anger,0,a
13a01Ac.wav,13,Female,32,a01,A,Anxiety/Fear,3,c
13a01Ea.wav,13,Female,32,a01,E,Disgust,2,a
13a01Ec.wav,13,Female,32,a01,E,Disgust,2,c
13a01Fd.wav,13,Female,32,a01,F,Happiness,4,d
13a01Lb.wav,13,Female,32,a01,L,Boredom,1,b
13a01Nb.wav,13,Female,32,a01,N,Neutral,6,b
13a01Wb.wav,13,Female,32,a01,W,Anger,0,b
13a02Ad.wav,13,Female,32,a02,A,Anxiety/Fear,3,d
13a02Ec.wav,13,Female,32,a02,E,Disgust,2,c
13a02Fa.wav,13,Female,32,a02,F,Happiness,4,a
13a02Lc.wav,13,Female,32,a02,L,Boredom,1,c
13a02Nc.wav,13,Female,32,a02,N,Neutral,6,c
13a02Ta.wav,13,Female,32,a02,T,Sadness,5,a
13a02Wa.wav,13,Female,32,a02,W,Anger,0,a
13a04Ac.wav,13,Female,32,a04,A,Anxiety/Fear,3,c
13a04Fc.wav,13,Female,32,a04,F,Happiness,4,c
13a04Lb.wav,13,Female,32,a04,L,Boredom,1,b
13a04Ta.wav,13,Female,32,a04,T,Sadness,5,a
13a04Wc.wav,13,Female,32,a04,W,Anger,0,c
13a05Aa.wav,13,Female,32,a05,A,Anxiety/Fear,3,a
13a05Ea.wav,13,Female,32,a05,E,Disgust,2,a
13a05Lc.wav,13,Female,32,a05,L,Boredom,1,c
13a05Nb.wav,13,Female,32,a05,N,Neutral,6,b
13a05Tc.wav,13,Female,32,a05,T,Sadness,5,c
13a05Wa.wav,13,Female,32,a05,W,Anger,0,a
13a05Wc.wav,13,Female,32,a05,W,Anger,0,c
13a07Fd.wav,13,Female,32,a07,F,Happiness,4,d
13a07Lb.wav,13,Female,32,a07,L,Boredom,1,b
13a07Na.wav,13,Female,32,a07,N,Neutral,6,a
13a07Tc.wav,13,Female,32,a07,T,Sadness,5,c
13a07Wb.wav,13,Female,32,a07,W,Anger,0,b
13b01Ab.wav,13,Female,32,b01,A,Anxiety/Fear,3,b
13b01Ec.wav,13,Female,32,b01,E,Disgust,2,c
13b01Fc.wav,13,Female,32,b01,F,Happiness,4,c
13b01Ld.wav,13,Female,32,b01,L,Boredom,1,d
13b01Nc.wav,13,Female,32,b01,N,Neutral,6,c
13b01Wa.wav,13,Female,32,b01,W,Anger,0,a
13b02Fb.wav,13,Female,32,b02,F,Happiness,4,b
13b02Lc.wav,13,Female,32,b02,L,Boredom,1,c
13b02Nb.wav,13,Female,32,b02,N,Neutral,6,b
13b02Wa.wav,13,Female,32,b02,W,Anger,0,a
13b03Ac.wav,13,Female,32,b03,A,Anxiety/Fear,3,c
13b03Ed.wav,13,Female,32,b03,E,Disgust,2,d
13b03Fd.wav,13,Female,32,b03,F,Happiness,4,d
13b03Lb.wav,13,Female,32,b03,L,Boredom,1,b
13b03Na.wav,13,Female,32,b03,N,Neutral,6,a
13b03Td.wav,13,Female,32,b03,T,Sadness,5,d
13b03Wc.wav,13,Female,32,b03,W,Anger,0,c
13b09Ab.wav,13,Female,32,b09,A,Anxiety/Fear,3,b
13b09Ec.wav,13,Female,32,b09,E,Disgust,2,c
13b09Fb.wav,13,Female,32,b09,F,Happiness,4,b
13b09Fc.wav,13,Female,32,b09,F,Happiness,4,c
13b09La.wav,13,Female,32,b09,L,Boredom,1,a
13b09Na.wav,13,Female,32,b09,N,Neutral,6,a
13b09Wa.wav,13,Female,32,b09,W,Anger,0,a
13b10Ec.wav,13,Female,32,b10,E,Disgust,2,c
13b10Fa.wav,13,Female,32,b10,F,Happiness,4,a
13b10La.wav,13,Female,32,b10,L,Boredom,1,a
13b10Nc.wav,13,Female,32,b10,N,Neutral,6,c
13b10Wa.wav,13,Female,32,b10,W,Anger,0,a
13b10Wc.wav,13,Female,32,b10,W,Anger,0,c
14a01Aa.wav,14,Female,35,a01,A,Anxiety/Fear,3,a
14a01Ac.wav,14,Female,35,a01,A,Anxiety/Fear,3,c
14a01Ea.wav,14,Female,35,a01,E,Disgust,2,a
14a01Na.wav,14,Female,35,a01,N,Neutral,6,a
14a01Wa.wav,14,Female,35,a01,W,Anger,0,a
14a01Wc.wav,14,Female,35,a01,W,Anger,0,c
14a02Ab.wav,14,Female,35,a02,A,Anxiety/Fear,3,b
14a02Ea.wav,14,Female,35,a02,E,Disgust,2,a
14a02Fd.wav,14,Female,35,a02,F,Happiness,4,d
14a02La.wav,14,Female,35,a02,L,Boredom,1,a
14a02Nc.wav,14,Female,35,a02,N,Neutral,6,c
14a02Tb.wav,14,Female,35,a02,T,Sadness,5,b
14a02Wa.wav,14,Female,35,a02,W,Anger,0,a
14a02Wc.wav,14,Female,35,a02,W,Anger,0,c
14a04Aa.wav,14,Female,35,a04,A,Anxiety/Fear,3,a
14a04Ed.wav,14,Female,35,a04,E,Disgust,2,d
14a04Lb.wav,14,Female,35,a04,L,Boredom,1,b
14a04Tb.wav,14,Female,35,a04,T,Sadness,5,b
14a04Tc.wav,14,Female,35,a04,T,Sadness,5,c
14a04Wb.wav,14,Female,35,a04,W,Anger,0,b
14a04Wc.wav,14,Female,35,a04,W,Anger,0,c
14a05Aa.wav,14,Female,35,a05,A,Anxiety/Fear,3,a
14a05Ac.wav,14,Female,35,a05,A,Anxiety/Fear,3,c
14a05Fa.wav,14,Female,35,a05,F,Happiness,4,a
14a05Fb.wav,14,Female,35,a05,F,Happiness,4,b
14a05Lb.wav,14,Female,35,a05,L,Boredom,1,b
14a05Na.wav,14,Female,35,a05,N,Neutral,6,a
14a05Ta.wav,14,Female,35,a05,T,Sadness,5,a
14a05Tc.wav,14,Female,35,a05,T,Sadness,5,c
14a05Wa.wav,14,Female,35,a05,W,Anger,0,a
14a05Wb.wav,14,Female,35,a05,W,Anger,0,b
14a07Aa.wav,14,Female,35,a07,A,Anxiety/Fear,3,a
14a07Eb.wav,14,Female,35,a07,E,Disgust,2,b
14a07Fd.wav,14,Female,35,a07,F,Happiness,4,d
14a07Lc.wav,14,Female,35,a07,L,Boredom,1,c
14a07Ld.wav,14,Female,35,a07,L,Boredom,1,d
14a07Na.wav,14,Female,35,a07,N,Neutral,6,a
14a07Tc.wav,14,Female,35,a07,T,Sadness,5,c
14a07Wc.wav,14,Female,35,a07,W,Anger,0,c
14b01Ac.wav,14,Female,35,b01,A,Anxiety/Fear,3,c
14b01Eb.wav,14,Female,35,b01,E,Disgust,2,b
14b01Fa.wav,14,Female,35,b01,F,Happiness,4,a
14b01Fc.wav,14,Female,35,b01,F,Happiness,4,c
14b01Na.wav,14,Female,35,b01,N,Neutral,6,a
14b01Wc.wav,14,Female,35,b01,W,Anger,0,c
14b02Aa.wav,14,Female,35,b02,A,Anxiety/Fear,3,a
14b02Fb.wav,14,Female,35,b02,F,Happiness,4,b
14b02Na.wav,14,Female,35,b02,N,Neutral,6,a
14b02Tc.wav,14,Female,35,b02,T,Sadness,5,c
14b02Wb.wav,14,Female,35,b02,W,Anger,0,b
14b02Wd.wav,14,Female,35,b02,W,Anger,0,d
14b03Ad.wav,14,Female,35,b03,A,Anxiety/Fear,3,d
14b03Ed.wav,14,Female,35,b03,E,Disgust,2,d
14b03Lb.wav,14,Female,35,b03,L,Boredom,1,b
14b03Ta.wav,14,Female,35,b03,T,Sadness,5,a
14b03Wb.wav,14,Female,35,b03,W,Anger,0,b
14b09Ac.wav,14,Female,35,b09,A,Anxiety/Fear,3,c
14b09Ea.wav,14,Female,35,b09,E,Disgust,2,a
14b09Fc.wav,14,Female,35,b09,F,Happiness,4,c
14b09Lb.wav,14,Female,35,b09,L,Boredom,1,b
14b09Td.wav,14,Female,35,b09,T,Sadness,5,d
14b09Wa.wav,14,Female,35,b09,W,Anger,0,a
14b09Wc.wav,14,Female,35,b09,W,Anger,0,c
14b10Ad.wav,14,Female,35,b10,A,Anxiety/Fear,3,d
14b10Eb.wav,14,Female,35,b10,E,Disgust,2,b
14b10Lb.wav,14,Female,35,b10,L,Boredom,1,b
14b10Nb.wav,14,Female,35,b10,N,Neutral,6,b
14b10Tc.wav,14,Female,35,b10,T,Sadness,5,c
14b10Wc.wav,14,Female,35,b10,W,Anger,0,c
15a01Ea.wav,15,Male,25,a01,E,Disgust,2,a
15a01Fb.wav,15,Male,25,a01,F,Happiness,4,b
15a01La.wav,15,Male,25,a01,L,Boredom,1,a
15a01Nb.wav,15,Male,25,a01,N,Neutral,6,b
15a01Wa.wav,15,Male,25,a01,W,Anger,0,a
15a02Ac.wav,15,Male,25,a02,A,Anxiety/Fear,3,c
15a02Ea.wav,15,Male,25,a02,E,Disgust,2,a
15a02La.wav,15,Male,25,a02,L,Boredom,1,a
15a02Na.wav,15,Male,25,a02,N,Neutral,6,a
15a02Ta.wav,15,Male,25,a02,T,Sadness,5,a
15a02Wb.wav,15,Male,25,a02,W,Anger,0,b
15a02Wd.wav,15,Male,25,a02,W,Anger,0,d
15a04Ab.wav,15,Male,25,a04,A,Anxiety/Fear,3,b
15a04Ac.wav,15,Male,25,a04,A,Anxiety/Fear,3,c
15a04Fd.wav,15,Male,25,a04,F,Happiness,4,d
15a04Nc.wav,15,Male,25,a04,N,Neutral,6,c
15a04Wa.wav,15,Male,25,a04,W,Anger,0,a
15a04Wb.wav,15,Male,25,a04,W,Anger,0,b
15a05Eb.wav,15,Male,25,a05,E,Disgust,2,b
15a05Fb.wav,15,Male,25,a05,F,Happiness,4,b
15a05Lb.wav,15,Male,25,a05,L,Boredom,1,b
15a05Na.wav,15,Male,25,a05,N,Neutral,6,a
15a05Wa.wav,15,Male,25,a05,W,Anger,0,a
15a07Ac.wav,15,Male,25,a07,A,Anxiety/Fear,3,c
15a07Eb.wav,15,Male,25,a07,E,Disgust,2,b
15a07Fa.wav,15,Male,25,a07,F,Happiness,4,a
15a07Fb.wav,15,Male,25,a07,F,Happiness,4,b
15a07Ld.wav,15,Male,25,a07,L,Boredom,1,d
15a07Nc.wav,15,Male,25,a07,N,Neutral,6,c
15b01Ec.wav,15,Male,25,b01,E,Disgust,2,c
15b01Lb.wav,15,Male,25,b01,L,Boredom,1,b
15b01Na.wav,15,Male,25,b01,N,Neutral,6,a
15b01Wc.wav,15,Male,25,b01,W,Anger,0,c
15b02Aa.wav,15,Male,25,b02,A,Anxiety/Fear,3,a
15b02Lb.wav,15,Male,25,b02,L,Boredom,1,b
15b02Nd.wav,15,Male,25,b02,N,Neutral,6,d
15b02Tc.wav,15,Male,25,b02,T,Sadness,5,c
15b02Wa.wav,15,Male,25,b02,W,Anger,0,a
15b02Wc.wav,15,Male,25,b02,W,Anger,0,c
15b03Aa.wav,15,Male,25,b03,A,Anxiety/Fear,3,a
15b03Lc.wav,15,Male,25,b03,L,Boredom,1,c
15b03Nb.wav,15,Male,25,b03,N,Neutral,6,b
15b03Tc.wav,15,Male,25,b03,T,Sadness,5,c
15b03Wa.wav,15,Male,25,b03,W,Anger,0,a
15b03Wb.wav,15,Male,25,b03,W,Anger,0,b
15b09Ac.wav,15,Male,25,b09,A,Anxiety/Fear,3,c
15b09Fa.wav,15,Male,25,b09,F,Happiness,4,a
15b09La.wav,15,Male,25,b09,L,Boredom,1,a
15b09Nb.wav,15,Male,25,b09,N,Neutral,6,b
15b09Ta.wav,15,Male,25,b09,T,Sadness,5,a
15b09Wb.wav,15,Male,25,b09,W,Anger,0,b
15b10Ac.wav,15,Male,25,b10,A,Anxiety/Fear,3,c
15b10Lc.wav,15,Male,25,b10,L,Boredom,1,c
15b10Nb.wav,15,Male,25,b10,N,Neutral,6,b
15b10Nc.wav,15,Male,25,b10,N,Neutral,6,c
15b10Wa.wav,15,Male,25,b10,W,Anger,0,a
16a01Ec.wav,16,Female,31,a01,E,Disgust,2,c
16a01Fc.wav,16,Female,31,a01,F,Happiness,4,c
16a01Lb.wav,16,Female,31,a01,L,Boredom,1,b
16a01Nc.wav,16,Female,31,a01,N,Neutral,6,c
16a01Tb.wav,16,Female,31,a01,T,Sadness,5,b
16a01Wb.wav,16,Female,31,a01,W,Anger,0,b
16a02Ea.wav,16,Female,31,a02,E,Disgust,2,a
16a02Ec.wav,16,Female,31,a02,E,Disgust,2,c
16a02Lb.wav,16,Female,31,a02,L,Boredom,1,b
16a02Nb.wav,16,Female,31,a02,N,Neutral,6,b
16a02Tc.wav,16,Female,31,a02,T,Sadness,5,c
16a02Wb.wav,16,Female,31,a02,W,Anger,0,b
16a04Ab.wav,16,Female,31,a04,A,Anxiety/Fear,3,b
16a04Ea.wav,16,Female,31,a04,E,Disgust,2,a
16a04Fa.wav,16,Female,31,a04,F,Happiness,4,a
16a04La.wav,16,Female,31,a04,L,Boredom,1,a
16a04Lc.wav,16,Female,31,a04,L,Boredom,1,c
16a04Nc.wav,16,Female,31,a04,N,Neutral,6,c
16a04Tc.wav,16,Female,31,a04,T,Sadness,5,c
16a04Wb.wav,16,Female,31,a04,W,Anger,0,b
16a04Wc.wav,16,Female,31,a04,W,Anger,0,c
16a05Ab.wav,16,Female,31,a05,A,Anxiety/Fear,3,b
16a05Ea.wav,16,Female,31,a05,E,Disgust,2,a
16a05Fc.wav,16,Female,31,a05,F,Happiness,4,c
16a05La.wav,16,Female,31,a05,L,Boredom,1,a
16a05Tb.wav,16,Female,31,a05,T,Sadness,5,b
16a05Wb.wav,16,Female,31,a05,W,Anger,0,b
16a05Wc.wav,16,Female,31,a05,W,Anger,0,c
16a07Ea.wav,16,Female,31,a07,E,Disgust,2,a
16a07Fa.wav,16,Female,31,a07,F,Happiness,4,a
16a07Fb.wav,16,Female,31,a07,F,Happiness,4,b
16a07La.wav,16,Female,31,a07,L,Boredom,1,a
16a07Lb.wav,16,Female,31,a07,L,Boredom,1,b
16a07Nb.wav,16,Female,31,a07,N,Neutral,6,b
16a07Td.wav,16,Female,31,a07,T,Sadness,5,d
16a07Wa.wav,16,Female,31,a07,W,Anger,0,a
16b01Aa.wav,16,Female,31,b01,A,Anxiety/Fear,3,a
16b01Eb.wav,16,Female,31,b01,E,Disgust,2,b
16b01Fa.wav,16,Female,31,b01,F,Happiness,4,a
16b01La.wav,16,Female,31,b01,L,Boredom,1,a
16b01Lc.wav,16,Female,31,b01,L,Boredom,1,c
16b01Tb.wav,16,Female,31,b01,T,Sadness,5,b
16b01Wa.wav,16,Female,31,b01,W,Anger,0,a
16b01Wb.wav,16,Female,31,b01,W,Anger,0,b
16b02Aa.wav,16,Female,31,b02,A,Anxiety/Fear,3,a
16b02Eb.wav,16,Female,31,b02,E,Disgust,2,b
16b02Fd.wav,16,Female,31,b02,F,Happiness,4,d
16b02Lb.wav,16,Female,31,b02,L,Boredom,1,b
16b02Wb.wav,16,Female,31,b02,W,Anger,0,b
16b03Ad.wav,16,Female,31,b03,A,Anxiety/Fear,3,d
16b03Ea.wav,16,Female,31,b03,E,Disgust,2,a
16b03Fa.wav,16,Female,31,b03,F,Happiness,4,a
16b03Fd.wav,16,Female,31,b03,F,Happiness,4,d
16b03La.wav,16,Female,31,b03,L,Boredom,1,a
16b03Nb.wav,16,Female,31,b03,N,Neutral,6,b
16b03Ta.wav,16,Female,31,b03,T,Sadness,5,a
16b03Wb.wav,16,Female,31,b03,W,Anger,0,b
16b09Ab.wav,16,Female,31,b09,A,Anxiety/Fear,3,b
16b09Eb.wav,16,Female,31,b09,E,Disgust,2,b
16b09Fb.wav,16,Female,31,b09,F,Happiness,4,b
16b09La.wav,16,Female,31,b09,L,Boredom,1,a
16b09Lb.wav,16,Female,31,b09,L,Boredom,1,b
16b09Wb.wav,16,Female,31,b09,W,Anger,0,b
16b10Aa.wav,16,Female,31,b10,A,Anxiety/Fear,3,a
16b10Eb.wav,16,Female,31,b10,E,Disgust,2,b
16b10Fb.wav,16,Female,31,b10,F,Happiness,4,b
16b10Lb.wav,16,Female,31,b10,L,Boredom,1,b
16b10Tb.wav,16,Female,31,b10,T,Sadness,5,b
16b10Td.wav,16,Female,31,b10,T,Sadness,5,d
16b10Wa.wav,16,Female,31,b10,W,Anger,0,a
16b10Wb.wav,16,Female,31,b10,W,Anger,0,b
